,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
126,32632,3,스포츠,23.04.19,조회 929,멋스러운 스포츠 룩,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041816315600000076103.jpg
127,32559,3,스포츠,23.04.12,"조회 1,405",운동하는 날,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023041211052300000052805.jpg
128,32558,3,스포츠,23.04.12,"조회 3,073",아웃도어 매치,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023041211044400000029431.jpg
129,32556,3,스포츠,23.04.12,"조회 2,326",원 마일 웨어,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023041211035500000091441.jpg
130,32555,3,스포츠,23.04.12,"조회 1,953",레깅스 코디,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023041211032700000065009.jpg
131,32547,3,스포츠,23.04.12,"조회 2,301",쿨한 무드,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023041210571500000097390.jpg
132,32544,3,스포츠,23.04.12,"조회 1,185",애슬레저 룩,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023041210560300000050096.jpg
133,32537,3,스포츠,23.04.12,"조회 1,048",스포츠 캐주얼,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117191800000076362.jpg
134,32530,3,스포츠,23.04.12,"조회 1,138",운동 하는 날,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117015300000051292.jpg
135,32528,3,스포츠,23.04.12,"조회 1,022",오운완!,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041116570800000008824.jpg
136,32526,3,스포츠,23.04.12,"조회 1,669",스포티한 셋업,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041116532900000044836.jpg
137,32525,3,스포츠,23.04.12,"조회 2,332",서머 아웃도어,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041116510200000022497.jpg
138,32506,3,스포츠,23.04.11,"조회 1,471",스포츠 룩,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016233500000067927.jpg
139,32439,3,스포츠,23.04.05,"조회 3,467",러닝 하러 갈래?,모델 : 박준혁,//image.msscdn.net/images/style/list/l_3_2023040514201400000020397.jpg
140,32424,3,스포츠,23.04.05,"조회 1,303",활동적인 날,모델 : 홍지윤,//image.msscdn.net/images/style/list/l_3_2023040513571500000084391.jpg
141,32334,3,스포츠,23.03.31,"조회 2,241",활동성 UP,모델 : 조효인,//image.msscdn.net/images/style/list/l_3_2023033015024200000043922.jpg
142,32276,3,스포츠,23.03.29,"조회 1,255",등산 가자!,모델 : 벤자민,//image.msscdn.net/images/style/list/l_3_2023032815132500000070819.jpg
143,32172,3,스포츠,23.03.22,"조회 1,741",스포티 무드,모델 : 홍유진,//image.msscdn.net/images/style/list/l_3_2023032115303800000033761.jpg
144,32170,3,스포츠,23.03.22,"조회 1,835",멋스러운 스포츠 룩,모델 : 홍유진,//image.msscdn.net/images/style/list/l_3_2023032115261500000010396.jpg
145,32159,3,스포츠,23.03.22,"조회 2,097",애슬레저 코디,모델 : 홍유진,//image.msscdn.net/images/style/list/l_3_2023032115041200000039414.jpg
146,32157,3,스포츠,23.03.22,"조회 2,399",오운완!,모델 : 홍유진,//image.msscdn.net/images/style/list/l_3_2023032114563400000037486.jpg
147,32151,3,스포츠,23.03.21,"조회 3,229",스포티 무드,모델 : 김우주,//image.msscdn.net/images/style/list/l_3_2023032011362400000077084.jpg
148,32145,3,스포츠,23.03.21,"조회 1,924",활동성 UP!,모델 : 김우주,//image.msscdn.net/images/style/list/l_3_2023032011213500000063711.jpg
149,32142,3,스포츠,23.03.21,"조회 1,628",오운완,모델 : 김우주,//image.msscdn.net/images/style/list/l_3_2023032113455500000045631.jpg
150,32114,3,스포츠,23.03.17,"조회 3,614",어반 아웃도어,모델 : 김현웅,//image.msscdn.net/images/style/list/l_3_2023031517110400000027535.jpg
151,32101,3,스포츠,23.03.17,"조회 1,539",하이킹 룩,모델 : 김현웅,//image.msscdn.net/images/style/list/l_3_2023031516461100000089004.jpg
152,31973,3,스포츠,23.03.08,"조회 2,747",가볍게 달리자!,모델 : 김도형,//image.msscdn.net/images/style/list/l_3_2023030814494500000030157.jpg
153,31900,3,스포츠,23.03.03,"조회 2,773",올 블랙 등산 룩,모델 : 배기환,//image.msscdn.net/images/style/list/l_3_2023030315375300000041980.jpg
154,31876,3,스포츠,23.03.02,"조회 1,564",스포츠 즐기기,모델 : 문지원,//image.msscdn.net/images/style/list/l_3_2023030213131100000011967.jpg
155,31864,3,스포츠,23.03.01,"조회 3,354",활동성 UP!,모델 : 정지인,//image.msscdn.net/images/style/list/l_3_2023022717441000000088019.jpg
156,31851,3,스포츠,23.02.27,"조회 2,916",편안한 연출,모델 : 이하진,//image.msscdn.net/images/style/list/l_3_2023022717141200000006581.jpg
