,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
92,33889,2,고프코어,23.06.13,"조회 1,802",여름 고프코어,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2023061216420200000023594.jpg
93,33831,2,고프코어,23.06.09,"조회 1,140",돋보이는 아웃핏,모델 : 게바라,//image.msscdn.net/images/style/list/l_3_2023060915244200000086159.jpg
94,33695,2,고프코어,23.06.02,"조회 1,858",고프코어 패션,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023060212293400000046802.jpg
95,33690,2,고프코어,23.06.02,"조회 3,354",블록코어,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023060212253400000005078.jpg
96,33654,2,고프코어,23.06.02,"조회 1,929",캠퍼 룩,모델 : 이한혁,//image.msscdn.net/images/style/list/l_3_2023060113185200000072203.jpg
97,33653,2,고프코어,23.06.02,"조회 1,795",활동성 UP!,모델 : 이한혁,//image.msscdn.net/images/style/list/l_3_2023060113160100000040783.jpg
98,33668,2,고프코어,23.06.01,"조회 1,148",멋스럽게,모델 : 김예슬,//image.msscdn.net/images/style/list/l_3_2023060113595700000066927.jpg
99,33666,2,고프코어,23.06.01,"조회 1,045",고프코어 스타일,모델 : 김예슬,//image.msscdn.net/images/style/list/l_3_2023060113521900000099095.jpg
100,33494,2,고프코어,23.05.25,조회 743,요즘 대세,모델 : 윤태양,//image.msscdn.net/images/style/list/l_3_2023052516094400000054035.jpg
101,33493,2,고프코어,23.05.25,"조회 1,032",매력적이야,모델 : 윤태양,//image.msscdn.net/images/style/list/l_3_2023052516065500000071183.jpg
102,33460,2,고프코어,23.05.24,"조회 1,283",서머 고프코어,모델 : 강서진,//image.msscdn.net/images/style/list/l_3_2023052409574900000068258.jpg
103,33271,2,고프코어,23.05.19,"조회 2,252",트렌디한 연출,모델 : 지민주,//image.msscdn.net/images/style/list/l_3_2023051710480100000065801.jpg
104,33316,2,고프코어,23.05.19,조회 784,스포티 무드,모델 : 함동현,//image.msscdn.net/images/style/list/l_3_2023051714220700000075463.jpg
105,33373,2,고프코어,23.05.18,"조회 2,112",쿨한 무드,모델 : 유예린,//image.msscdn.net/images/style/list/l_3_2023051815212000000009641.jpg
106,33367,2,고프코어,23.05.18,"조회 2,851",요즘 대세,모델 : 유예린,//image.msscdn.net/images/style/list/l_3_2023051815183500000075641.jpg
107,33365,2,고프코어,23.05.18,"조회 2,404",활동성 UP!,모델 : 유예린,//image.msscdn.net/images/style/list/l_3_2023051815174400000038323.jpg
108,33363,2,고프코어,23.05.18,"조회 1,116",캠핑 룩 추천!,모델 : 유예린,//image.msscdn.net/images/style/list/l_3_2023051815163200000063260.jpg
109,33361,2,고프코어,23.05.18,"조회 1,019",멋쁨 그 자체,모델 : 유예린,//image.msscdn.net/images/style/list/l_3_2023051815154000000043882.jpg
110,33351,2,고프코어,23.05.18,"조회 3,679",워너비 매치,모델 : 유예린,//image.msscdn.net/images/style/list/l_3_2023051814594300000031928.jpg
111,33192,2,고프코어,23.05.17,조회 972,워너비 고프코어,모델 : 이정준,//image.msscdn.net/images/style/list/l_3_2023051216214700000038546.jpg
