,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
118,21479,2,레트로,21.06.16,조회 865,레트로 감성,모델 : 정소희,//image.msscdn.net/images/style/list/l_3_2021061615101200000006828.jpg
119,21423,2,레트로,21.06.11,"조회 2,558",개성 뽐내기!,모델 : 김예영,//image.msscdn.net/images/style/list/l_3_2021061109500400000057520.jpg
120,21414,3,레트로,21.06.11,"조회 1,803",대세는 레트로!,모델 : 김예영,//image.msscdn.net/images/style/list/l_3_2021061109144000000036389.jpg
121,21372,3,레트로,21.06.09,"조회 2,370",힙한 일상,모델 : 신이슬,//image.msscdn.net/images/style/list/l_3_2021060914052000000005253.jpg
122,21368,3,레트로,21.06.09,"조회 1,268",핫한 패션,모델 : 신이슬,//image.msscdn.net/images/style/list/l_3_2021060913540900000013764.jpg
123,21365,3,레트로,21.06.09,"조회 1,903",요즘 대세야!,모델 : 신이슬,//image.msscdn.net/images/style/list/l_3_2021060913493400000024067.jpg
124,21319,3,레트로,21.06.04,"조회 1,767",레트로 감성,모델 : 홍지수,//image.msscdn.net/images/style/list/l_3_2021060414113900000027099.jpg
125,21202,3,레트로,21.05.31,"조회 1,884",패턴 활용법!,모델 : 김하나,//image.msscdn.net/images/style/list/l_3_2021053110163300000091520.jpg
126,21168,3,레트로,21.05.28,"조회 1,790",매력 만점!,모델 : 진다민,//image.msscdn.net/images/style/list/l_3_2021052809514100000009457.jpg
127,21158,3,레트로,21.05.28,"조회 1,748",레트로 열풍!,모델 : 진다민,//image.msscdn.net/images/style/list/l_3_2021052809233600000024188.jpg
128,21114,3,레트로,21.05.21,"조회 1,030",패턴 포인트,모델 : 홍나경,//image.msscdn.net/images/style/list/l_3_2021052116225400000055573.jpg
129,21014,3,레트로,21.05.14,"조회 2,416",빈티지해서 좋아,모델 : 김현제,//image.msscdn.net/images/style/list/l_3_2021051414584600000018968.jpg
130,21011,3,레트로,21.05.14,"조회 3,233",찐 레트로 감성,모델 : 김현제,//image.msscdn.net/images/style/list/l_3_2021051414524100000043243.jpg
131,20964,3,레트로,21.05.04,"조회 1,679",빈티지한 매력,모델 : 강현서,//image.msscdn.net/images/style/list/l_3_2021050415453700000058198.jpg
132,20932,3,레트로,21.05.03,"조회 5,592",레트로 바이브,모델 : 정하영,//image.msscdn.net/images/style/list/l_3_2021050314475800000000159.jpg
133,20908,3,레트로,21.04.30,"조회 2,996",에스닉 패턴 코디,모델 : 김정은,//image.msscdn.net/images/style/list/l_3_2021043012421600000070478.jpg
134,20907,3,레트로,21.04.30,"조회 1,376",빈티지 무드,모델 : 김정은,//image.msscdn.net/images/style/list/l_3_2021043012404200000072161.jpg
135,20811,3,레트로,21.04.23,조회 830,레트로 바이브!,모델 : 이수아,//image.msscdn.net/images/style/list/l_3_2021042314493600000055234.jpg
136,20755,3,레트로,21.04.19,"조회 1,592",레트로 감성,모델 : 최세임,//image.msscdn.net/images/style/list/l_3_2021041912101800000093960.jpg
137,20638,3,레트로,21.04.12,"조회 1,364",귀엽고 쿨해,모델 : 신은지,//image.msscdn.net/images/style/list/l_3_2021041214410900000002509.jpg
138,20637,3,레트로,21.04.12,"조회 1,321",독보적인 아우라,모델 : 신은지,//image.msscdn.net/images/style/list/l_3_2021041214394700000037431.jpg
139,20636,3,레트로,21.04.12,"조회 3,825",빈티지 무드 좋아,모델 : 신은지,//image.msscdn.net/images/style/list/l_3_2021041214382600000099162.jpg
140,20502,3,레트로,21.04.02,"조회 4,736",사랑스러워,모델 : 이시은,//image.msscdn.net/images/style/list/l_3_2021040208585400000018987.jpg
141,20500,3,레트로,21.04.02,"조회 2,756",찐 레트로 룩!,모델 : 이시은,//image.msscdn.net/images/style/list/l_3_2021040208561800000027395.jpg
142,20343,3,레트로,21.03.19,"조회 2,108",시선 집중!,모델 : 수빈,//image.msscdn.net/images/style/list/l_3_2021031909574200000047794.jpg
143,20089,3,레트로,21.03.03,"조회 1,512",레트로 무드,모델 : 한예지,//image.msscdn.net/images/style/list/l_3_2021030311552700000023511.jpg
144,20016,3,레트로,21.02.26,"조회 7,381",워너비 스타일,모델 : 진다민,//image.msscdn.net/images/style/list/l_3_2021022610011100000073911.jpg
