,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
275,25323,5,아메리칸 캐주얼,22.02.18,"조회 5,571",뉴트럴 톤 매치,모델 : 이희성,//image.msscdn.net/images/style/list/l_3_2022021814301000000062200.jpg
276,25310,5,아메리칸 캐주얼,22.02.18,"조회 3,971",워크 웨어 무드,모델 : 이희성,//image.msscdn.net/images/style/list/l_3_2022021813535400000096935.jpg
277,24955,5,아메리칸 캐주얼,22.01.27,"조회 6,717",항공 점퍼 코디,모델 : 홍태준,//image.msscdn.net/images/style/list/l_3_2022012711020200000083543.jpg
278,24949,5,아메리칸 캐주얼,22.01.27,"조회 1,852",확실한 존재감,모델 : 홍태준,//image.msscdn.net/images/style/list/l_3_2022012710494300000066731.jpg
279,24945,5,아메리칸 캐주얼,22.01.27,"조회 1,924",머플러 포인트,모델 : 홍태준,//image.msscdn.net/images/style/list/l_3_2022012710191600000034409.jpg
280,24912,5,아메리칸 캐주얼,22.01.24,"조회 3,740",다채로운 조합,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2022012515384500000076692.jpg
281,24756,5,아메리칸 캐주얼,22.01.14,"조회 4,880",깔끔한 실루엣,모델 : 박주형,//image.msscdn.net/images/style/list/l_3_2022011414514000000004886.jpg
282,24749,5,아메리칸 캐주얼,22.01.14,"조회 4,013",디테일 더하기,모델 : 박주형,//image.msscdn.net/images/style/list/l_3_2022011414420800000081315.jpg
283,24745,5,아메리칸 캐주얼,22.01.14,"조회 9,589",가볍지만 멋스럽게,모델 : 박주형,//image.msscdn.net/images/style/list/l_3_2022011414362200000034443.jpg
284,24742,5,아메리칸 캐주얼,22.01.14,"조회 2,564",필수 레이어링,모델 : 박주형,//image.msscdn.net/images/style/list/l_3_2022011414281900000090607.jpg
285,24740,5,아메리칸 캐주얼,22.01.14,"조회 5,839",지금 필요한 아우터,모델 : 박주형,//image.msscdn.net/images/style/list/l_3_2022011414185500000070849.jpg
286,24709,5,아메리칸 캐주얼,22.01.13,"조회 2,574",청청 코디,모델 : 김도형,//image.msscdn.net/images/style/list/l_3_2022011214451200000017246.jpg
287,24616,5,아메리칸 캐주얼,22.01.06,"조회 7,691",톤온톤 조합,모델 : 박대현,//image.msscdn.net/images/style/list/l_3_2022010612015800000063101.jpg
288,24609,5,아메리칸 캐주얼,22.01.06,"조회 3,289",빈티지 무드,모델 : 박대현,//image.msscdn.net/images/style/list/l_3_2022010611371800000062775.jpg
289,24578,5,아메리칸 캐주얼,22.01.04,"조회 5,272",아메카지 감성,모델 : 카오,//image.msscdn.net/images/style/list/l_3_2022010415120300000056544.jpg
290,24552,5,아메리칸 캐주얼,22.01.04,"조회 1,794",매력적인 조합,모델 : 카오,//image.msscdn.net/images/style/list/l_3_2022010511430700000087418.jpg
291,24518,5,아메리칸 캐주얼,22.01.03,"조회 3,367",아메리칸 캐주얼,모델 : 이동규,//image.msscdn.net/images/style/list/l_3_2022010314200900000046368.jpg
292,24454,5,아메리칸 캐주얼,21.12.29,"조회 1,743",멋스러운 무드,모델 : 윤지욱,//image.msscdn.net/images/style/list/l_3_2021122912420100000040497.jpg
293,24452,5,아메리칸 캐주얼,21.12.29,"조회 2,888",산뜻한 조합,모델 : 윤지욱,//image.msscdn.net/images/style/list/l_3_2021122912323200000060309.jpg
294,24372,5,아메리칸 캐주얼,21.12.23,"조회 2,084",스타일리시한 소년,모델 : 이현석,//image.msscdn.net/images/style/list/l_3_2021122215031200000056460.jpg
295,24371,5,아메리칸 캐주얼,21.12.23,"조회 2,608",따뜻하게 스타일 업!,모델 : 이현석,//image.msscdn.net/images/style/list/l_3_2021122215002600000065347.jpg
296,24370,5,아메리칸 캐주얼,21.12.23,"조회 3,137",더플코트의 매력,모델 : 이현석,//image.msscdn.net/images/style/list/l_3_2021122214574100000007309.jpg
297,24327,5,아메리칸 캐주얼,21.12.22,"조회 4,031",톤온톤으로 무장,모델 : 서재준,//image.msscdn.net/images/style/list/l_3_2021122209191200000047949.jpg
298,24220,5,아메리칸 캐주얼,21.12.14,"조회 6,357",따뜻하게 꾸미기,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2021121413435600000044721.jpg
299,24210,5,아메리칸 캐주얼,21.12.14,"조회 3,247",컬러 포인트,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2021121412124100000046658.jpg
300,24205,6,아메리칸 캐주얼,21.12.14,"조회 4,940",윈터 캐주얼,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2021121412043200000017867.jpg
301,24146,6,아메리칸 캐주얼,21.12.10,"조회 2,861",아메리칸 캐주얼,모델 : 김승우,//image.msscdn.net/images/style/list/l_3_2021121012181600000013918.jpg
302,24094,6,아메리칸 캐주얼,21.12.07,"조회 3,421",이렇게 입어봐!,모델 : 아론,//image.msscdn.net/images/style/list/l_3_2021120617420900000069971.jpg
303,24014,6,아메리칸 캐주얼,21.11.30,"조회 4,323",지금 필요한 아우터,모델 : 김한,//image.msscdn.net/images/style/list/l_3_2021113016285400000012235.jpg
304,23991,6,아메리칸 캐주얼,21.11.30,"조회 2,425",아메리칸 캐주얼,모델 : 김한,//image.msscdn.net/images/style/list/l_3_2021113015573100000042184.jpg
305,23923,6,아메리칸 캐주얼,21.11.25,"조회 1,947",센스 더하기,모델 : 박호영,//image.msscdn.net/images/style/list/l_3_2021112512201500000074672.jpg
